video_id,t_start,t_end,score
5_27,996.22,1002.63,0.0013
5_27,731.08,741.65,0.0013
5_27,715.98,721.8,0.0013
5_27,667.84,670.94,0.0013
5_27,845.03,850.52,0.0013
5_27,1046.33,1064.95,0.0013
5_27,865.12,868.36,0.0012
5_27,827.83,830.79,0.0012
5_27,1183.57,1205.92,0.0012
5_27,679.54,682.61,0.0012
5_27,689.69,692.52,0.0012
5_27,830.92,834.12,0.0012
5_27,1005.65,1010.82,0.0012
5_27,1087.95,1112.27,0.0011
5_27,905.34,917.29,0.0011
5_27,871.02,894.18,0.0011
5_27,1204.48,1207.33,0.0011
5_27,1122.54,1154.78,0.0011
5_27,741.46,744.37,0.0011
5_27,684.96,687.86,0.0011
5_27,748.67,842.17,0.0011
5_27,1195.98,1198.56,0.0011
5_27,1202.31,1205.1,0.001
5_27,889.09,892.25,0.001
5_27,1055.35,1058.06,0.001
5_27,608.72,617.37,0.001
5_27,1203.74,1223.28,0.001
13_18,793.83,816.93,0.9995
13_18,988.48,1025.04,0.9975
13_18,951.73,971.64,0.9973
13_18,825.01,897.23,0.9971
13_18,1163.02,1183.76,0.9937
13_18,715.99,779.16,0.9936
13_18,910.23,937.89,0.9921
13_18,1031.5,1138.97,0.9878
13_18,656.64,704.49,0.9819
13_18,1217.11,1228.8,0.9197
13_18,825.0,897.22,0.1349
13_18,910.26,937.86,0.1348
13_18,951.72,971.62,0.1336
13_18,1031.47,1139.03,0.133
13_18,1220.74,1228.8,0.0178
13_18,785.31,820.38,0.0109
13_18,715.09,725.37,0.0104
13_18,986.91,1011.66,0.0099
13_18,617.7,659.96,0.0097
13_18,1206.55,1228.8,0.0092
13_18,1184.03,1195.55,0.0065
13_18,1164.9,1184.94,0.0049
13_18,707.55,716.9,0.0047
13_18,650.53,701.72,0.0043
13_18,989.36,1029.53,0.004
13_18,874.49,899.12,0.0038
13_18,825.27,830.18,0.0037
13_18,689.66,700.09,0.0035
13_18,1032.93,1044.47,0.0034
13_18,1199.61,1222.65,0.0034
13_18,839.6,845.49,0.0031
13_18,716.52,723.41,0.003
13_18,952.28,958.81,0.0026
13_18,1049.04,1063.37,0.0024
13_18,909.42,921.71,0.0021
13_18,822.36,842.44,0.002
13_18,1224.95,1228.8,0.002
13_18,1192.36,1197.3,0.0019
13_18,912.36,989.89,0.0019
13_18,897.26,899.96,0.0018
13_18,901.76,907.36,0.0018
13_18,987.3,1000.68,0.0015
13_18,690.72,693.79,0.0015
13_18,965.0,1027.19,0.0012
13_18,617.9,643.91,0.0011
13_18,940.96,953.0,0.0011
13_18,783.75,795.58,0.0011
13_18,841.65,864.72,0.0011
13_18,818.43,828.18,0.001
13_18,715.9,718.79,0.001
13_18,807.33,817.93,0.001
22_26,791.4,813.92,0.9994
22_26,910.4,916.8,0.9987
22_26,760.79,789.3,0.9986
22_26,734.7,745.22,0.9977
22_26,852.26,894.02,0.9963
22_26,700.5,709.21,0.995
22_26,669.89,688.78,0.9949
22_26,665.7,670.5,0.9922
22_26,832.5,847.21,0.9907
22_26,891.61,898.82,0.9907
22_26,820.81,827.11,0.9836
22_26,632.99,662.68,0.9716
22_26,910.4,916.8,0.1359
22_26,852.29,894.04,0.1344
22_26,665.7,670.5,0.1342
22_26,700.5,709.21,0.1338
22_26,820.81,827.11,0.1331
22_26,891.61,898.81,0.1323
22_26,760.82,789.32,0.1317
22_26,891.61,898.81,0.0177
22_26,708.3,717.92,0.0145
22_26,911.19,913.83,0.0117
22_26,990.5,996.06,0.0098
22_26,1150.45,1153.5,0.0095
22_26,791.28,828.1,0.0076
22_26,974.79,978.18,0.0072
22_26,640.45,651.67,0.0066
22_26,900.06,943.68,0.0061
22_26,1024.67,1035.92,0.0055
22_26,826.47,847.79,0.0052
22_26,810.29,819.53,0.005
22_26,946.93,949.43,0.005
22_26,731.98,734.53,0.0048
22_26,676.96,687.97,0.0047
22_26,995.93,1001.32,0.0044
22_26,916.56,921.98,0.0042
22_26,721.97,733.04,0.004
22_26,986.14,997.8,0.004
22_26,686.1,696.5,0.0037
22_26,925.42,930.93,0.0037
22_26,615.53,636.99,0.0036
22_26,1119.18,1125.05,0.0035
22_26,1096.99,1120.53,0.0032
22_26,909.37,919.26,0.003
22_26,980.49,986.4,0.003
22_26,721.67,726.58,0.0029
22_26,986.91,1064.18,0.0026
22_26,708.35,720.77,0.0024
22_26,913.33,915.89,0.0024
22_26,622.82,704.84,0.0023
22_26,695.43,778.25,0.0022
22_26,1022.62,1025.42,0.0022
22_26,1131.28,1143.07,0.0022
22_26,904.97,907.59,0.002
22_26,755.82,793.86,0.002
22_26,1076.83,1098.49,0.002
22_26,743.71,753.75,0.0018
22_26,1142.74,1153.38,0.0017
22_26,846.89,852.78,0.0016
22_26,730.84,736.82,0.0016
22_26,916.94,919.9,0.0016
22_26,860.02,866.3,0.0016
22_26,654.13,656.75,0.0015
22_26,992.75,995.47,0.0015
22_26,1071.67,1082.74,0.0014
22_26,643.1,649.53,0.0014
22_26,835.33,838.34,0.0013
22_26,965.81,987.08,0.0012
22_26,749.57,760.48,0.0012
22_26,818.7,821.64,0.001
22_26,872.13,892.48,0.001
22_26,715.36,726.51,0.001
22_26,985.42,990.49,0.001
22_26,1158.36,1163.0,0.001
12_119,681.06,692.03,0.9986
12_119,662.92,674.66,0.9985
12_119,731.35,748.98,0.9964
12_119,822.27,836.57,0.9951
12_119,628.7,631.51,0.9889
12_119,757.14,764.04,0.9883
12_119,712.97,718.84,0.9874
12_119,772.98,786.26,0.9784
12_119,633.55,641.98,0.9774
12_119,822.26,836.56,0.135
12_119,757.15,764.04,0.1344
12_119,731.36,748.98,0.1343
12_119,628.7,631.51,0.1342
12_119,662.93,674.67,0.1334
12_119,772.98,786.26,0.1323
12_119,822.28,836.56,0.0183
12_119,757.15,764.04,0.018
12_119,748.24,757.62,0.0096
12_119,861.4,866.4,0.0068
12_119,836.99,848.68,0.006
12_119,679.4,681.87,0.0057
12_119,601.48,623.92,0.0053
12_119,711.98,731.21,0.0051
12_119,884.71,906.89,0.0048
12_119,628.06,632.74,0.0045
12_119,1001.59,1004.79,0.0043
12_119,1050.15,1053.16,0.0038
12_119,636.02,679.21,0.0037
12_119,968.13,1011.76,0.0036
12_119,945.99,965.97,0.0035
12_119,666.65,672.73,0.0035
12_119,854.63,857.19,0.0035
12_119,743.38,754.27,0.0033
12_119,773.58,776.49,0.0032
12_119,699.66,704.4,0.0032
12_119,727.46,734.0,0.0032
12_119,830.35,836.15,0.0029
12_119,800.78,822.34,0.0024
12_119,1028.83,1039.85,0.0024
12_119,668.57,671.23,0.0024
12_119,631.85,637.6,0.0023
12_119,706.28,712.5,0.0022
12_119,769.04,791.62,0.0022
12_119,903.04,905.88,0.002
12_119,980.55,983.24,0.002
12_119,834.9,837.41,0.002
12_119,631.4,633.67,0.0017
12_119,736.1,739.24,0.0017
12_119,617.35,623.54,0.0017
12_119,765.28,770.75,0.0016
12_119,1000.89,1006.54,0.0016
12_119,955.28,958.19,0.0015
12_119,930.03,936.59,0.0015
12_119,796.59,799.36,0.0015
12_119,718.48,728.73,0.0015
12_119,897.21,907.71,0.0015
12_119,883.27,889.41,0.0014
12_119,658.98,663.72,0.0014
12_119,850.04,852.63,0.0014
12_119,714.89,717.88,0.0014
12_119,1035.88,1046.04,0.0013
12_119,774.66,777.15,0.0013
12_119,667.3,670.28,0.0013
12_119,848.21,850.93,0.0012
12_119,815.48,820.87,0.0012
12_119,748.13,753.98,0.0011
12_119,677.18,679.83,0.0011
12_119,753.52,772.41,0.0011
12_119,942.43,945.66,0.0011
12_119,734.09,746.03,0.001
12_119,996.26,999.27,0.001
8_26,786.13,851.86,0.9993
8_26,639.61,709.2,0.998
8_26,731.79,765.61,0.9951
8_26,710.24,731.49,0.995
8_26,766.71,782.36,0.9937
8_26,615.48,637.88,0.9909
8_26,639.54,709.16,0.1354
8_26,766.7,782.36,0.1343
8_26,766.69,782.35,0.0175
8_26,726.61,732.68,0.0121
8_26,791.04,829.21,0.0113
8_26,732.01,743.39,0.0113
8_26,933.62,939.37,0.0099
8_26,652.31,657.94,0.0091
8_26,816.65,839.85,0.0088
8_26,876.13,916.22,0.0065
8_26,828.81,831.79,0.0052
8_26,987.38,990.23,0.0051
8_26,720.68,725.91,0.0051
8_26,775.51,781.61,0.0049
8_26,1015.03,1020.25,0.0045
8_26,786.76,875.75,0.0042
8_26,1013.46,1016.24,0.0039
8_26,916.62,934.47,0.0035
8_26,660.11,671.77,0.0033
8_26,997.02,1016.26,0.0029
8_26,858.25,869.07,0.0029
8_26,954.15,965.59,0.0029
8_26,628.65,634.14,0.0026
8_26,874.91,880.67,0.0023
8_26,966.65,988.36,0.0022
8_26,721.96,724.59,0.0021
8_26,961.86,964.29,0.0021
8_26,797.97,821.73,0.002
8_26,1031.73,1034.32,0.002
8_26,672.61,675.04,0.0019
8_26,707.65,712.89,0.0017
8_26,932.17,934.71,0.0015
8_26,670.19,681.7,0.0015
8_26,1055.92,1058.11,0.0015
8_26,998.68,1004.85,0.0014
8_26,704.21,770.54,0.0014
8_26,698.45,700.98,0.0013
8_26,1027.72,1030.13,0.0013
8_26,658.86,704.08,0.0012
8_26,918.49,921.32,0.0012
8_26,767.51,773.16,0.0012
8_26,905.47,916.65,0.0011
8_26,885.62,892.16,0.0011
8_26,813.62,819.1,0.001
17_14,924.1,939.37,0.9988
17_14,672.5,702.22,0.9986
17_14,889.83,905.21,0.9981
17_14,868.98,887.61,0.9974
17_14,702.2,755.41,0.996
17_14,789.67,803.37,0.993
17_14,766.55,779.61,0.9918
17_14,614.41,672.61,0.9901
17_14,826.21,846.38,0.9842
17_14,846.38,849.74,0.9757
17_14,803.38,819.82,0.9566
17_14,924.1,939.35,0.1354
17_14,789.66,803.38,0.1352
17_14,614.39,672.49,0.1352
17_14,889.84,905.21,0.1351
17_14,672.5,702.23,0.1344
17_14,766.55,779.61,0.1326
17_14,702.25,755.36,0.1325
17_14,956.62,967.58,0.0218
17_14,777.55,788.4,0.0194
17_14,789.65,803.38,0.0183
17_14,889.84,905.22,0.0183
17_14,614.41,672.48,0.0182
17_14,672.5,702.25,0.0181
17_14,924.12,939.37,0.018
17_14,938.28,957.46,0.014
17_14,962.32,965.38,0.0137
17_14,825.19,828.06,0.011
17_14,906.63,924.16,0.0107
17_14,947.82,1027.3,0.0077
17_14,905.77,911.57,0.0064
17_14,697.76,700.37,0.006
17_14,804.88,816.04,0.0055
17_14,917.95,920.81,0.0054
17_14,819.85,831.24,0.0054
17_14,902.48,941.58,0.0052
17_14,966.41,969.57,0.005
17_14,1129.29,1134.66,0.0049
17_14,1060.39,1063.22,0.0048
17_14,1017.04,1026.48,0.0048
17_14,805.55,808.03,0.0048
17_14,1026.65,1032.15,0.0046
17_14,725.92,731.45,0.004
17_14,621.73,628.23,0.0039
17_14,775.33,777.82,0.0035
17_14,1000.86,1012.46,0.0033
17_14,843.13,848.9,0.0033
17_14,610.46,617.83,0.0031
17_14,809.48,811.76,0.003
17_14,884.77,887.97,0.003
17_14,767.66,770.38,0.0029
17_14,1013.36,1016.45,0.0026
17_14,1032.76,1038.72,0.0025
17_14,680.3,683.25,0.0023
17_14,1045.05,1048.04,0.0022
17_14,1110.56,1113.47,0.0022
17_14,993.33,1003.42,0.0021
17_14,910.06,913.15,0.002
17_14,1017.71,1020.42,0.002
17_14,964.68,967.2,0.002
17_14,1077.68,1083.47,0.0019
17_14,847.85,868.25,0.0019
17_14,674.91,677.79,0.0018
17_14,907.48,910.52,0.0017
17_14,1103.01,1124.73,0.0017
17_14,622.7,625.35,0.0016
17_14,939.58,942.91,0.0016
17_14,822.93,825.14,0.0016
17_14,936.64,975.94,0.0016
17_14,1029.21,1031.66,0.0015
17_14,857.87,860.55,0.0015
17_14,1020.43,1023.06,0.0015
17_14,865.33,886.34,0.0015
17_14,948.22,954.44,0.0014
17_14,706.81,709.47,0.0014
17_14,1155.03,1157.52,0.0013
17_14,1059.02,1069.7,0.0013
17_14,769.15,791.27,0.0013
17_14,972.97,985.23,0.0013
17_14,1136.34,1141.88,0.0012
17_14,1046.76,1052.44,0.0011
17_14,827.63,830.16,0.0011
17_14,898.34,901.23,0.0011
17_14,670.07,763.38,0.001
17_14,1015.57,1099.72,0.001
1_36,826.73,866.14,0.9995
1_36,767.4,786.05,0.999
1_36,695.14,732.49,0.9987
1_36,740.94,766.42,0.9911
1_36,872.28,875.09,0.9834
1_36,615.73,642.31,0.983
1_36,786.64,809.46,0.9811
1_36,866.39,872.28,0.9802
1_36,642.72,691.83,0.98
1_36,811.06,855.55,0.5708
1_36,695.12,732.46,0.1354
1_36,740.89,766.45,0.1347
1_36,615.73,642.31,0.1303
1_36,811.0,855.5,0.0777
1_36,746.22,749.28,0.0238
1_36,740.92,766.42,0.0177
1_36,667.32,691.04,0.0092
1_36,755.66,761.09,0.0064
1_36,998.64,1001.56,0.0063
1_36,1078.24,1089.88,0.0058
1_36,862.06,864.9,0.0057
1_36,903.72,914.7,0.0048
1_36,696.24,721.33,0.0046
1_36,642.92,663.57,0.0041
1_36,1107.59,1129.13,0.0041
1_36,673.1,679.37,0.0038
1_36,873.86,918.04,0.0037
1_36,980.61,985.93,0.0035
1_36,1104.29,1107.06,0.0033
1_36,834.7,840.0,0.0032
1_36,1091.74,1097.22,0.003
1_36,955.02,993.63,0.0028
1_36,765.79,783.02,0.0027
1_36,614.66,617.32,0.0026
1_36,1013.94,1016.87,0.0026
1_36,732.6,743.26,0.0026
1_36,857.63,860.58,0.0022
1_36,774.83,786.75,0.0019
1_36,966.82,972.45,0.0019
1_36,955.79,958.81,0.0017
1_36,1095.58,1106.31,0.0016
1_36,766.98,806.85,0.0015
1_36,618.17,631.76,0.0014
1_36,712.67,715.41,0.0014
1_36,758.05,760.52,0.0014
1_36,814.1,883.98,0.0013
1_36,1090.3,1169.82,0.0013
1_36,1042.42,1045.21,0.0013
1_36,837.03,839.67,0.0012
1_36,871.55,876.05,0.0011
1_36,863.9,866.25,0.0011
1_36,673.07,684.41,0.0011
1_36,1032.43,1039.1,0.0011
1_36,684.99,690.85,0.0011
18_19,1074.91,1076.51,0.9989
18_19,940.41,950.54,0.9964
18_19,819.4,862.46,0.9957
18_19,867.49,922.39,0.9953
18_19,733.12,788.66,0.9938
18_19,616.11,730.43,0.9924
18_19,922.87,940.19,0.9913
18_19,970.68,983.6,0.9899
18_19,953.17,970.8,0.9891
18_19,1016.33,1074.8,0.9857
18_19,791.4,819.41,0.9817
18_19,984.22,1013.07,0.98
18_19,733.02,788.61,0.1359
18_19,819.35,862.47,0.1355
18_19,615.99,730.32,0.1353
18_19,867.56,922.3,0.1348
18_19,922.89,940.19,0.1346
18_19,1016.43,1074.82,0.1342
18_19,791.42,819.43,0.1329
18_19,953.18,970.79,0.1321
18_19,867.55,922.39,0.0184
18_19,791.41,819.46,0.018
18_19,733.04,788.64,0.018
18_19,785.96,792.06,0.017
18_19,996.59,1009.18,0.0161
18_19,970.18,990.97,0.0064
18_19,1076.25,1087.58,0.0051
18_19,937.4,952.65,0.0043
18_19,797.43,870.79,0.0039
18_19,760.51,784.05,0.0036
18_19,1043.17,1065.08,0.0036
18_19,1068.29,1071.38,0.0034
18_19,1154.0,1156.44,0.0033
18_19,735.49,759.7,0.0032
18_19,1032.73,1035.53,0.003
18_19,1074.67,1077.19,0.0026
18_19,1105.08,1108.21,0.0025
18_19,856.65,862.92,0.0024
18_19,629.77,642.08,0.0023
18_19,837.23,859.21,0.0022
18_19,1113.32,1115.98,0.0021
18_19,778.7,784.5,0.002
18_19,1077.08,1098.72,0.0019
18_19,745.48,748.82,0.0019
18_19,1065.08,1076.38,0.0018
18_19,1125.67,1136.03,0.0017
18_19,927.92,940.46,0.0017
18_19,695.39,720.03,0.0016
18_19,953.81,966.47,0.0016
18_19,1013.79,1025.55,0.0015
18_19,740.44,752.83,0.0015
18_19,878.02,884.21,0.0014
18_19,849.29,855.04,0.0013
18_19,832.55,835.57,0.0012
18_19,1005.45,1084.28,0.0012
18_19,940.72,952.47,0.0012
18_19,1084.92,1087.63,0.0012
18_19,734.21,746.64,0.0011
18_19,1076.55,1079.04,0.0011
18_19,1127.96,1131.09,0.0011
18_19,1144.91,1150.58,0.0011
18_19,1121.64,1127.24,0.0011
18_19,902.8,908.57,0.001
18_19,702.59,705.37,0.001
20_39,837.31,874.66,0.9996
20_39,739.84,829.16,0.9991
20_39,829.27,836.92,0.9989
20_39,903.72,935.8,0.9982
20_39,735.6,739.13,0.9965
20_39,675.48,711.69,0.9946
20_39,658.17,665.64,0.993
20_39,935.93,942.41,0.9879
20_39,621.05,656.87,0.9843
20_39,713.13,731.19,0.9802
20_39,873.2,903.18,0.9789
20_39,863.24,866.5,0.9735
20_39,665.86,673.98,0.9546
20_39,912.14,918.84,0.9045
20_39,850.24,862.51,0.7906
20_39,829.28,836.92,0.1351
20_39,658.18,665.65,0.1341
20_39,935.93,942.41,0.1338
20_39,735.61,739.13,0.1326
20_39,863.25,866.51,0.1273
20_39,850.25,862.52,0.1076
20_39,837.32,874.66,0.0831
20_39,829.28,836.92,0.0181
20_39,650.15,658.79,0.0079
20_39,630.42,633.47,0.0073
20_39,808.88,829.37,0.0071
20_39,863.05,869.07,0.0065
20_39,951.25,953.82,0.006
20_39,625.64,646.58,0.0052
20_39,661.39,736.63,0.0052
20_39,1071.31,1083.35,0.0049
20_39,715.26,727.99,0.0047
20_39,703.31,709.35,0.0046
20_39,787.42,790.11,0.0045
20_39,999.33,1022.07,0.0044
20_39,837.51,843.4,0.0043
20_39,1142.04,1153.05,0.0038
20_39,884.18,890.47,0.0037
20_39,682.18,692.03,0.0033
20_39,937.39,957.02,0.0029
20_39,1090.54,1092.9,0.0028
20_39,727.87,733.49,0.0028
20_39,1114.72,1125.66,0.0025
20_39,735.08,771.37,0.0023
20_39,652.05,657.99,0.0022
20_39,1041.33,1047.09,0.0021
20_39,969.0,974.48,0.0021
20_39,1004.67,1017.0,0.0021
20_39,971.29,1046.48,0.0019
20_39,849.97,852.62,0.0018
20_39,818.78,821.67,0.0018
20_39,1061.75,1067.32,0.0018
20_39,959.21,965.29,0.0017
20_39,912.87,918.94,0.0016
20_39,642.97,649.71,0.0015
20_39,765.16,767.84,0.0014
20_39,941.62,953.03,0.0014
20_39,983.57,986.72,0.0014
20_39,716.95,722.93,0.0014
20_39,677.44,714.61,0.0013
20_39,849.73,871.13,0.0013
20_39,739.12,745.63,0.0013
20_39,929.6,935.26,0.0013
20_39,778.68,801.5,0.0013
20_39,999.97,1005.26,0.0013
20_39,809.93,812.5,0.0013
20_39,1045.95,1048.79,0.0013
20_39,1020.21,1032.33,0.0012
20_39,1144.11,1154.83,0.0012
20_39,1082.43,1085.1,0.0012
20_39,909.37,912.35,0.0012
20_39,1089.29,1092.12,0.0011
20_39,684.74,691.07,0.0011
20_39,970.31,992.39,0.0011
20_39,735.18,740.61,0.001
20_39,658.98,680.78,0.001
20_39,634.07,637.21,0.001
20_39,1065.44,1067.92,0.001
20_39,992.41,998.16,0.001
25_4,860.21,862.97,0.9994
25_4,1143.2,1228.8,0.9992
25_4,897.13,913.24,0.9908
25_4,923.26,1091.53,0.9901
25_4,1099.01,1131.03,0.9822
25_4,1132.8,1137.07,0.9799
25_4,876.04,880.52,0.9766
25_4,769.98,774.66,0.9747
25_4,1137.07,1138.13,0.9732
25_4,683.91,690.53,0.9619
25_4,698.29,706.65,0.9508
25_4,860.21,862.98,0.1361
25_4,1143.31,1228.8,0.1354
25_4,1099.03,1130.99,0.1331
25_4,1132.8,1137.06,0.1325
25_4,876.04,880.52,0.1317
25_4,1138.16,1140.69,0.0188
25_4,710.72,713.45,0.0164
25_4,1030.1,1035.27,0.0114
25_4,729.96,771.03,0.0061
25_4,1197.72,1200.22,0.0061
25_4,1076.27,1099.99,0.0059
25_4,899.77,913.44,0.0055
25_4,1175.22,1177.88,0.0051
25_4,871.78,874.67,0.005
25_4,990.51,993.36,0.0043
25_4,759.02,761.69,0.0043
25_4,748.55,755.4,0.0039
25_4,1098.72,1104.49,0.0037
25_4,862.58,865.32,0.0036
25_4,1136.77,1179.94,0.0032
25_4,613.69,640.71,0.0032
25_4,838.39,844.95,0.0032
25_4,774.39,784.5,0.0029
25_4,1133.24,1135.56,0.0028
25_4,788.66,791.98,0.0025
25_4,874.37,898.46,0.0025
25_4,1025.47,1027.69,0.0024
25_4,1014.56,1136.44,0.0023
25_4,793.08,795.35,0.0022
25_4,815.77,822.51,0.0021
25_4,615.25,626.63,0.0021
25_4,850.64,872.79,0.002
25_4,1095.0,1097.92,0.0018
25_4,681.42,707.57,0.0018
25_4,761.4,763.88,0.0018
25_4,984.6,990.5,0.0017
25_4,831.53,834.53,0.0016
25_4,1136.11,1159.05,0.0016
25_4,613.73,678.74,0.0016
25_4,946.15,1089.95,0.0015
25_4,777.62,780.47,0.0014
25_4,775.02,777.23,0.0013
25_4,855.89,858.4,0.0013
25_4,1058.02,1103.42,0.0013
25_4,1226.19,1228.8,0.0013
25_4,697.79,707.76,0.0012
25_4,680.14,684.85,0.0012
25_4,737.99,762.24,0.0012
25_4,714.69,720.68,0.0012
25_4,1099.29,1121.52,0.0012
25_4,876.75,880.03,0.0011
25_4,1216.57,1228.8,0.0011
25_4,1008.92,1011.23,0.001
25_4,723.93,726.62,0.001
10_47,741.46,747.18,0.9999
10_47,846.61,858.09,0.9992
10_47,700.84,713.08,0.9986
10_47,665.35,676.07,0.9975
10_47,778.71,799.64,0.9972
10_47,836.26,843.53,0.9953
10_47,804.95,813.52,0.9952
10_47,754.91,764.28,0.9941
10_47,645.98,653.86,0.9937
10_47,631.22,645.95,0.9935
10_47,615.53,625.43,0.992
10_47,818.51,821.52,0.9902
10_47,821.86,828.81,0.9889
10_47,653.94,664.82,0.9884
10_47,677.54,696.15,0.9884
10_47,772.39,776.67,0.987
10_47,727.64,741.08,0.9842
10_47,829.33,835.73,0.9841
10_47,740.82,741.36,0.9462
10_47,846.61,858.08,0.1354
10_47,665.36,676.08,0.135
10_47,836.26,843.53,0.1345
10_47,631.22,645.95,0.1345
10_47,700.84,713.08,0.1342
10_47,818.51,821.52,0.1342
10_47,645.98,653.85,0.1341
10_47,829.34,835.73,0.1338
10_47,804.95,813.51,0.1312
10_47,631.24,645.95,0.0182
10_47,836.26,843.53,0.0181
10_47,645.98,653.86,0.018
10_47,700.84,713.07,0.0179
10_47,777.96,780.77,0.0158
10_47,798.2,804.09,0.0109
10_47,793.88,799.59,0.01
10_47,860.8,863.8,0.0093
10_47,684.46,687.17,0.0075
10_47,748.28,753.75,0.0073
10_47,618.11,620.95,0.0071
10_47,611.63,630.09,0.0067
10_47,736.48,741.48,0.0064
10_47,634.67,640.83,0.0055
10_47,800.21,838.42,0.005
10_47,719.65,724.5,0.0049
10_47,665.73,671.97,0.0048
10_47,756.79,759.06,0.0045
10_47,732.09,734.51,0.0043
10_47,869.37,944.75,0.0041
10_47,808.28,811.08,0.004
10_47,641.89,723.04,0.004
10_47,1039.63,1042.54,0.0039
10_47,801.26,804.0,0.0039
10_47,944.52,950.04,0.0037
10_47,957.07,963.05,0.0036
10_47,768.35,770.75,0.0031
10_47,863.34,865.91,0.0031
10_47,889.91,895.86,0.003
10_47,903.71,906.41,0.003
10_47,741.04,751.57,0.0029
10_47,813.48,823.57,0.0029
10_47,754.24,757.03,0.0027
10_47,915.36,921.46,0.0027
10_47,1061.47,1071.39,0.0026
10_47,934.64,1008.88,0.0025
10_47,693.86,699.09,0.0025
10_47,657.28,663.56,0.0025
10_47,686.11,692.07,0.0022
10_47,1042.31,1044.8,0.0022
10_47,990.02,992.93,0.002
10_47,766.63,804.76,0.0019
10_47,731.96,737.87,0.0019
10_47,742.96,745.55,0.0018
10_47,663.58,699.81,0.0018
10_47,965.79,968.25,0.0017
10_47,761.85,764.5,0.0017
10_47,789.79,795.24,0.0017
10_47,945.65,957.49,0.0017
10_47,882.08,885.02,0.0017
10_47,815.98,837.49,0.0016
10_47,752.38,754.71,0.0016
10_47,621.79,632.05,0.0016
10_47,756.53,762.38,0.0016
10_47,723.62,725.98,0.0015
10_47,879.1,881.71,0.0015
10_47,785.62,788.78,0.0015
10_47,1062.29,1064.84,0.0013
10_47,777.13,782.35,0.0013
10_47,763.43,773.07,0.0013
10_47,795.28,798.13,0.0012
10_47,681.7,684.58,0.0012
10_47,881.51,900.79,0.0012
10_47,710.96,716.46,0.0011
10_47,745.77,755.87,0.0011
10_47,646.74,666.14,0.0011
10_47,984.94,987.22,0.0011
10_47,1050.76,1072.56,0.0011
10_47,1028.6,1031.18,0.0011
10_47,845.57,867.63,0.001
10_47,635.44,638.07,0.001
10_47,922.95,933.37,0.001
10_47,1031.09,1051.1,0.001
16_10,655.11,692.06,0.9997
16_10,1181.94,1219.17,0.9993
16_10,722.58,754.21,0.9985
16_10,1068.27,1072.31,0.9985
16_10,897.02,934.62,0.9978
16_10,1133.77,1150.93,0.9964
16_10,988.72,999.32,0.9958
16_10,1072.84,1076.46,0.995
16_10,1123.13,1132.98,0.9946
16_10,831.02,843.33,0.9943
16_10,1219.45,1227.15,0.9935
16_10,999.63,1065.86,0.9922
16_10,937.16,971.79,0.9918
16_10,614.51,654.74,0.9917
16_10,866.03,890.72,0.9912
16_10,972.35,979.35,0.9895
16_10,765.73,796.56,0.9866
16_10,846.21,862.55,0.9863
16_10,692.52,719.29,0.9856
16_10,1153.48,1178.4,0.9843
16_10,1077.11,1090.45,0.9755
16_10,798.94,826.75,0.9749
16_10,1178.71,1187.52,0.9551
16_10,614.4,654.77,0.136
16_10,722.59,754.19,0.1353
16_10,999.73,1065.79,0.135
16_10,1068.27,1072.31,0.135
16_10,896.97,934.58,0.1348
16_10,1072.84,1076.47,0.1345
16_10,1219.44,1227.15,0.1342
16_10,765.75,796.52,0.1337
16_10,1153.48,1178.41,0.1322
16_10,831.02,843.33,0.1322
16_10,798.95,826.76,0.1322
16_10,692.49,719.27,0.1318
16_10,972.35,979.34,0.1294
16_10,1181.85,1219.12,0.1287
16_10,1178.71,1187.52,0.1216
16_10,999.61,1065.8,0.0184
16_10,1072.83,1076.46,0.0182
16_10,765.74,796.56,0.0181
16_10,1219.45,1227.15,0.0178
16_10,749.78,768.12,0.0178
16_10,972.35,979.35,0.0176
16_10,1213.2,1219.24,0.0176
16_10,722.62,754.18,0.0173
16_10,1156.67,1162.01,0.0136
16_10,979.1,991.26,0.0094
16_10,1076.29,1098.64,0.0091
16_10,867.42,897.8,0.0081
16_10,1123.22,1129.92,0.0079
16_10,685.35,692.35,0.0063
16_10,858.77,865.03,0.0054
16_10,734.63,745.83,0.0048
16_10,1227.86,1228.8,0.0047
16_10,653.15,655.51,0.0044
16_10,843.06,860.63,0.0043
16_10,654.05,688.99,0.0042
16_10,1165.42,1168.35,0.0041
16_10,1071.78,1119.51,0.0039
16_10,989.95,995.86,0.0035
16_10,1142.94,1148.3,0.0033
16_10,978.84,988.2,0.0031
16_10,935.96,957.96,0.003
16_10,918.09,937.95,0.003
16_10,639.79,653.17,0.0027
16_10,863.39,866.5,0.0025
16_10,1155.66,1161.34,0.0022
16_10,961.46,972.66,0.0022
16_10,999.72,1005.62,0.0021
16_10,1180.03,1203.21,0.0019
16_10,1042.29,1065.35,0.0019
16_10,1178.35,1183.97,0.0018
16_10,1077.44,1083.75,0.0018
16_10,1001.02,1023.25,0.0017
16_10,1069.54,1072.11,0.0017
16_10,892.53,895.15,0.0017
16_10,979.68,982.97,0.0016
16_10,1225.29,1228.8,0.0016
16_10,611.94,646.18,0.0016
16_10,705.53,719.09,0.0014
16_10,656.14,666.3,0.0014
16_10,955.62,958.79,0.0014
16_10,888.37,890.95,0.0013
16_10,1066.24,1075.02,0.0013
16_10,857.27,890.06,0.0013
